doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
32,4html,0.1112145518298024,0.2297607300120033,0.1279552740762384,0.2100944781063122,0.0196662519056911
66,soccer,0.3070110645070652,0.3266264295992783,0.2537562676238237,0.2569843038342134,0.0696421257650649
66,fifa,0.3507382863776106,0.3687801653560522,0.2971571940420731,0.3069408823287756,0.06183928302727659
66,datasetvideogamefifa,0.1344114319433796,0.2913805148806606,0.1442417438496558,0.2662661078572084,0.02511440702345219
66,2005html,0.1203713702292738,0.2609441126188669,0.1304837298955699,0.2408692100547395,0.020074902564127417
66,sport,0.1287880395702744,0.1445798831954788,0.1151078569506763,0.1252246385932743,0.019355244602204502
45,human,0.2947211341801672,0.3154182202201986,0.2348135471962043,0.2395177372894394,0.07590048293075921
45,datasetvideogamedestroy,0.2103049333701746,0.4171211108298002,0.2235213489824022,0.3618825851204285,0.05523852570937171
45,pandemic,0.3603877513549987,0.3797766492292881,0.3061283380859646,0.3246823055207122,0.05509434370857591
45,destroy,0.29362487558325,0.304081865669524,0.2425197441272416,0.2493465097350261,0.05473535593449791
45,thq,0.2417823726796078,0.2547902890531876,0.2099959802311019,0.222723513405576,0.03206677564761162
220,ico,0.3665034777991421,0.3955136518649211,0.2954392109562213,0.3094927597596182,0.08602089210530289
220,datasetvideogameicohtml,0.1588363521942892,0.3534054174702299,0.1632726580860571,0.2984204894140509,0.054984928056178994
220,scei,0.2066820028866292,0.286147919209285,0.1904157001678972,0.2477401117015163,0.038407807507768704
220,sony,0.1214632339839396,0.1435865182806734,0.1085928450441561,0.1241045646944021,0.01948195358627129
220,computer,0.1113155105726422,0.1315904909618541,0.0995762947560015,0.1138000639871814,0.0177904269746727
